293.28	8.5046E+13
293.65	8.454E+13
294.02	8.3836E+13
294.39	8.2836E+13
294.76	8.2836E+13
295.13	8.2413E+13
295.5	8.2413E+13
295.86	8.062E+13
296.23	7.8754E+13
296.6	7.8754E+13
296.97	7.7851E+13
297.34	7.8754E+13
297.71	7.8754E+13
298.07	7.7814E+13
298.44	7.6345E+13
298.81	7.7814E+13
299.18	7.6345E+13
299.55	7.4137E+13
299.91	7.2666E+13
300.28	7.2666E+13
300.65	7.2281E+13
301.02	6.8602E+13
301.39	6.8805E+13
301.75	6.4165E+13
302.12	6.2402E+13
302.49	6.2402E+13
302.86	6.2402E+13
303.23	6.2402E+13
303.59	6.2367E+13
303.96	6.3708E+13
304.33	6.3708E+13
304.7	6.2871E+13
305.06	6.116E+13
305.43	6.116E+13
305.8	6.0552E+13
306.17	5.943E+13
306.53	5.8257E+13
306.9	5.8257E+13
307.27	5.8257E+13
307.64	5.7095E+13
308	5.5901E+13
308.37	5.4781E+13
308.74	5.4781E+13
309.11	5.4319E+13
309.47	5.3465E+13
309.84	5.3465E+13
310.21	5.2434E+13
310.57	5.151E+13
310.94	5.0384E+13
311.31	5.0682E+13
311.67	4.9462E+13
312.04	4.9269E+13
312.41	4.8399E+13
312.77	4.6926E+13
313.14	4.6926E+13
313.51	4.5618E+13
313.87	4.4911E+13
314.24	4.4891E+13
314.61	4.5618E+13
314.97	4.4891E+13
315.34	4.5618E+13
315.71	4.4265E+13
316.07	4.4265E+13
316.44	4.3178E+13
316.81	4.2037E+13
317.17	4.1929E+13
317.54	4.1929E+13
317.91	4.0371E+13
318.27	3.9505E+13
318.64	3.9239E+13
319	3.888E+13
319.37	3.8594E+13
319.74	3.8594E+13
320.1	3.771E+13
320.47	3.7898E+13
320.83	3.5914E+13
321.2	3.4349E+13
321.57	3.4349E+13
321.93	3.4349E+13
322.3	3.4349E+13
322.66	3.4401E+13
323.03	3.4401E+13
323.4	3.2891E+13
323.76	3.1982E+13
324.13	3.1982E+13
324.49	3.2678E+13
324.86	3.2678E+13
325.22	3.2224E+13
325.59	3.2224E+13
325.95	3.144E+13
326.32	3.0387E+13
326.68	3.0145E+13
327.05	3.0145E+13
327.42	3.0145E+13
327.78	2.9109E+13
328.15	2.8564E+13
328.51	2.8564E+13
328.88	2.8564E+13
329.24	2.8465E+13
329.61	2.7666E+13
329.97	2.6507E+13
330.34	2.6507E+13
330.7	2.609E+13
331.07	2.609E+13
331.43	2.6507E+13
331.8	2.609E+13
332.16	2.6315E+13
332.52	2.6315E+13
332.89	2.609E+13
333.25	2.609E+13
333.62	2.5826E+13
333.98	2.5193E+13
334.35	2.5193E+13
334.71	2.4058E+13
335.08	2.3741E+13
335.44	2.3741E+13
335.81	2.3741E+13
336.17	2.3092E+13
336.53	2.2761E+13
336.9	2.26E+13
337.26	2.231E+13
337.63	2.1762E+13
337.99	2.1762E+13
338.36	2.26E+13
338.72	2.1762E+13
339.08	2.1762E+13
339.45	2.1754E+13
339.81	2.1378E+13
340.18	2.1378E+13
340.54	2.1378E+13
340.9	2.1359E+13
341.27	2.1359E+13
341.63	2.1225E+13
341.99	2.0476E+13
342.36	2.0647E+13
342.72	2.0165E+13
343.09	1.952E+13
343.45	1.952E+13
343.81	1.8539E+13
344.18	1.8087E+13
344.54	1.5861E+13
344.9	1.759E+13
345.27	1.759E+13
345.63	1.5861E+13
345.99	1.5723E+13
346.36	1.5689E+13
346.72	1.6716E+13
347.08	1.5471E+13
347.45	1.5471E+13
347.81	1.5471E+13
348.17	1.5471E+13
348.54	1.5215E+13
348.9	1.3812E+13
349.26	1.3113E+13
349.62	1.3113E+13
349.99	1.317E+13
350.35	1.3024E+13
350.71	1.3024E+13
351.08	1.3024E+13
351.44	1.3024E+13
351.8	1.3024E+13
352.16	1.26E+13
352.53	1.1837E+13
352.89	1.1549E+13
353.25	1.1298E+13
353.61	1.1298E+13
353.98	1.1298E+13
354.34	1.1298E+13
354.7	1.1549E+13
355.06	1.1549E+13
355.43	1.1727E+13
355.79	1.1994E+13
356.15	1.2548E+13
356.51	1.2548E+13
356.88	1.2548E+13
357.24	1.2548E+13
357.6	1.2751E+13
357.96	1.2394E+13
358.32	1.2183E+13
358.69	1.2183E+13
359.05	1.2306E+13
359.41	1.2306E+13
359.77	1.1944E+13
360.13	1.1944E+13
360.49	1.2306E+13
360.86	1.1942E+13
361.22	1.1661E+13
361.58	1.1825E+13
361.94	1.1825E+13
362.3	1.1825E+13
362.66	1.1825E+13
363.03	1.1612E+13
363.39	1.1612E+13
363.75	1.1612E+13
364.11	1.14E+13
364.47	1.1564E+13
364.83	1.1167E+13
365.19	1.1167E+13
365.56	1.2043E+13
365.92	1.2043E+13
366.28	1.1267E+13
366.64	1.2173E+13
367	1.2477E+13
367.36	1.2477E+13
367.72	1.2596E+13
368.08	1.2742E+13
368.44	1.3001E+13
368.8	1.3001E+13
369.17	1.2548E+13
369.53	1.2289E+13
369.89	1.2289E+13
370.25	1.2289E+13
370.61	1.2548E+13
370.97	1.2936E+13
371.33	1.338E+13
371.69	1.2954E+13
372.05	1.2954E+13
372.41	1.2954E+13
372.77	1.338E+13
373.13	1.338E+13
373.49	1.43E+13
373.85	1.43E+13
374.21	1.338E+13
