    88.507     13.453
    201.66     20.628
    317.93     19.552
    430.45     12.377
    544.23     7.1749
    602.47     4.6637
    660.67     2.6906
    716.15     1.2556
    772.95    0.35874
    832.42    0.17937
    889.18    0.17937
